solver,instance,sense,timelimit,status,objval_reported,objbound,calc_objgap,calc_status,solvertime,totaltime,nodecount,filename,rel_objval_error,max_linear_violation,max_soc_violation,max_socrot_violation,max_exp_violation,max_psd_violation,max_int_violation,validator_status,validator_relobjdiff,conic_subproblem_count,conic_optimal_count,conic_infeasible_count,conic_relaxation_status,conic_subproblem_time,conic_relaxation_time,mip_subproblem_time,iteration_count
PAJ_Gurobi_MOSEK_msd_subponly_noinit,port_12_9_3_d_2.cbf,Min,600.0,Suboptimal,-0.07325765174602439,-0.07805550114114694,0.06548387017716711,not conv,5.416673183441162,5.417401075363159,30956,PAJ_Gurobi_MOSEK_msd_subponly_noinit.port_12_9_3_d_2.txt,0.0,5.999024823145731e-8,0.0,-Inf,3.4111129476599444e-9,-0.0,0.0,Optimal,1.8941220957811694e-16,17,13,0,Optimal,4.37e-01,7.73e-02,5.15e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,port_16_12_4_a_1.cbf,Min,600.0,Optimal,-0.04219305765603859,-0.042192702122167886,-8.424362841259945e-6,conv,8.583700895309448,8.584742069244385,28539,PAJ_Gurobi_MOSEK_msd_subponly_noinit.port_16_12_4_a_1.txt,0.0,1.2265278866575684e-7,0.0,-Inf,9.483127838549876e-9,-0.0,0.0,Optimal,0.0,46,45,0,Optimal,9.52e-01,2.67e-02,8.36e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,port_16_12_4_b_1.cbf,Min,600.0,Suboptimal,0.0,-0.143584613331,14358.4613331,not conv,0.8582470417022705,0.858814001083374,0,PAJ_Gurobi_MOSEK_msd_subponly_noinit.port_16_12_4_b_1.txt,0.0,0.0,0.0,-Inf,0.0,-0.0,0.0,Optimal,0.0,2,1,0,Unknown,1.82e-02,2.75e-02,4.06e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,port_16_12_4_c_1.cbf,Min,600.0,Suboptimal,-0.030478706077541932,-0.04873954514614353,0.5989378172415321,not conv,1.2916429042816162,1.2923099994659424,1816,PAJ_Gurobi_MOSEK_msd_subponly_noinit.port_16_12_4_c_1.txt,0.0,9.69441850337538e-7,0.0,-Inf,1.9995929356753095e-9,-0.0,0.0,Optimal,1.137944963334872e-16,4,2,0,Optimal,5.50e-02,3.75e-02,9.91e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,port_16_12_4_d_1.cbf,Min,600.0,Optimal,-0.04086837408010854,-0.04086852320940569,3.648122032984238e-6,conv,8.681654930114746,8.682618141174316,42266,PAJ_Gurobi_MOSEK_msd_subponly_noinit.port_16_12_4_d_1.txt,0.0,1.870560022460433e-7,0.0,-Inf,8.792772732135745e-9,-0.0,0.0,Optimal,0.0,43,39,0,Optimal,8.62e-01,2.88e-02,8.45e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,port_20_15_5_a_1.cbf,Min,600.0,Suboptimal,-0.03840658382282643,-0.042104259685827344,0.09625207384535373,not conv,9.396552085876465,9.39750599861145,96969,PAJ_Gurobi_MOSEK_msd_subponly_noinit.port_20_15_5_a_1.txt,0.0,2.301882932669811e-7,0.0,-Inf,4.864625147149582e-9,-0.0,0.0,Optimal,1.8062235663401866e-16,11,10,0,Optimal,2.78e-01,4.14e-02,9.17e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,port_20_15_5_b_1.cbf,Min,600.0,Optimal,-0.0452740007254724,-0.045272266299617975,-3.830107381499055e-5,conv,27.06555700302124,27.06657099723816,101880,PAJ_Gurobi_MOSEK_msd_subponly_noinit.port_20_15_5_b_1.txt,0.0,3.984474847994104e-7,0.0,-Inf,4.798500885527801e-8,-0.0,0.0,Optimal,0.0,47,41,0,Optimal,1.33e+00,5.00e-02,2.68e+01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,port_20_15_5_c_1.cbf,Min,600.0,Optimal,-0.04331242791208883,-0.04331096276244441,-3.381965681595883e-5,conv,44.37553286552429,44.37647604942322,168177,PAJ_Gurobi_MOSEK_msd_subponly_noinit.port_20_15_5_c_1.txt,0.0,4.0234460058140124e-7,0.0,-Inf,4.591028335276803e-8,-0.0,0.0,Optimal,0.0,61,55,0,Optimal,1.68e+00,5.79e-02,4.40e+01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,port_20_15_5_d_1.cbf,Min,600.0,Suboptimal,-0.04330741644890171,-0.04350332681531535,0.004522669689794258,not conv,40.48351311683655,40.48444604873657,164516,PAJ_Gurobi_MOSEK_msd_subponly_noinit.port_20_15_5_d_1.txt,0.0,4.5095826249944536e-7,0.0,-Inf,1.1081572015569918e-7,-0.0,0.0,Optimal,0.0,48,41,0,Optimal,1.40e+00,3.46e-02,4.03e+01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,robust_50_0.cbf,Min,600.0,Optimal,-0.08608843437571102,-0.08608843416856538,-2.405916546089852e-9,conv,0.062355995178222656,0.06289815902709961,0,PAJ_Gurobi_MOSEK_msd_subponly_noinit.robust_50_0.txt,0.0,4.78617145915905e-12,0.0,-Inf,-Inf,-Inf,0.0,Optimal,1.1625974345329661e-9,1,1,0,Optimal,5.73e-03,1.75e-02,2.77e-02, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,robust_50_1.cbf,Min,600.0,Optimal,-0.08569476787660513,-0.08569476787660513,0.0,conv,0.3615438938140869,0.36225318908691406,104,PAJ_Gurobi_MOSEK_msd_subponly_noinit.robust_50_1.txt,0.0,6.62837840170738e-14,1.3802373780014143e-7,-Inf,-Inf,-Inf,0.0,Optimal,3.817788924017726e-8,8,8,0,Optimal,5.34e-02,1.48e-02,3.31e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0805h.cbf,Min,600.0,Optimal,-1296.1206030415133,-1296.120602901552,-1.0798472669352675e-10,conv,0.7974870204925537,0.8002839088439941,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0805h.txt,0.0,3.77390563244262e-10,-Inf,-Inf,NaN,-Inf,3.6637359812630166e-15,Optimal,1.728347778655269e-8,6,6,0,Optimal,2.49e-02,2.80e-02,5.20e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0805m04h.cbf,Min,600.0,Optimal,-7174.219043545715,-7174.2340237899825,2.088066193080487e-6,conv,0.8819770812988281,0.9027650356292725,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0805m04h.txt,0.0,4.5749168897657455e-9,-Inf,-Inf,NaN,-Inf,0.0,Optimal,4.644686413009717e-8,6,6,0,Optimal,6.52e-02,1.04e-01,5.67e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0805m04m.cbf,Min,600.0,Optimal,-7174.2190436320425,-7174.2190436320425,0.0,conv,2.0379719734191895,2.057255983352661,127,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0805m04m.txt,0.0,5.809472236606439e-9,-Inf,-Inf,5.573085815058221e-8,-Inf,0.0,Optimal,5.222530160364245e-8,16,16,0,Optimal,2.36e-01,1.81e-01,1.59e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0805m.cbf,Min,600.0,Optimal,-1296.120603272953,-1296.120602904528,-2.8425222051501236e-10,conv,0.8009181022644043,0.827078104019165,71,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0805m.txt,0.0,1.3361169948211682e-9,-Inf,-Inf,0.0,-Inf,1.2212453270876722e-15,Optimal,9.763222982630747e-9,12,12,0,Optimal,3.45e-02,1.64e-02,5.36e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0810m04h.cbf,Min,600.0,Optimal,-6581.934732288136,-6581.934434505928,-4.5242351898108106e-8,conv,0.9345958232879639,0.9555919170379639,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0810m04h.txt,0.0,9.523741212325021e-8,-Inf,-Inf,NaN,-Inf,0.0,Optimal,3.56146659680416e-8,6,6,0,Optimal,7.19e-02,1.17e-01,5.98e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0810m04m.cbf,Min,600.0,Optimal,-6581.934882202927,-6581.934430132318,-6.868354309912037e-8,conv,1.7174627780914307,1.743561029434204,702,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0810m04m.txt,0.0,1.7072402425100108e-7,-Inf,-Inf,1.71173949681247e-6,-Inf,0.0,Optimal,1.8640086089653605e-8,15,15,0,Optimal,1.80e-01,1.66e-01,1.32e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0815h.cbf,Min,600.0,Optimal,-1269.9256509563065,-1269.9256509563065,0.0,conv,0.5939929485321045,0.5973958969116211,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0815h.txt,0.0,4.645400952796308e-9,-Inf,-Inf,NaN,-Inf,2.1316282072803006e-14,Optimal,6.4435858624851804e-9,5,5,0,Optimal,1.92e-02,1.86e-02,3.95e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0815m04h.cbf,Min,600.0,Suboptimal,-3410.854375832564,-4003.167216091108,0.1736552702803127,not conv,1.1750240325927734,1.2063140869140625,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0815m04h.txt,0.0,1.904381310979808e-8,-Inf,-Inf,NaN,-Inf,2.1094237467877974e-15,Optimal,3.141119907028622e-9,7,4,0,Unknown,8.75e-02,1.42e-01,5.70e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0815m04m.cbf,Min,600.0,Optimal,-3410.8543490609745,-3410.8543490609745,0.0,conv,2.2919061183929443,2.3092620372772217,2645,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0815m04m.txt,0.0,1.854322695393762e-9,-Inf,-Inf,2.216056671500155e-8,-Inf,3.050627748752709e-15,Optimal,7.006679992113656e-8,19,18,0,Optimal,2.31e-01,1.81e-01,1.90e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0815m.cbf,Min,600.0,Optimal,-1269.9256500952172,-1269.925650914397,6.450612482799793e-10,conv,1.0160839557647705,1.0280389785766602,123,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0815m.txt,0.0,1.2902674484394083e-9,-Inf,-Inf,1.867668686372781e-9,-Inf,1.9793679603372865e-10,Optimal,3.3243658060912e-8,8,8,0,Unknown,8.27e-02,1.72e-02,5.64e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0820m04h.cbf,Min,600.0,Optimal,-2450.772612546909,-2450.7722246101735,-1.5829160645481635e-7,conv,1.2414579391479492,1.2732172012329102,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0820m04h.txt,0.0,1.6810309449999394e-7,-Inf,-Inf,NaN,-Inf,0.0,Optimal,4.1895134248255194e-8,11,11,0,Optimal,1.61e-01,1.62e-01,8.53e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0820m04m.cbf,Min,600.0,Optimal,-2450.772515743378,-2450.7722251337664,-1.1857877810304871e-7,conv,2.4148850440979004,2.433364152908325,2618,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0820m04m.txt,0.0,1.0467922795243112e-7,-Inf,-Inf,1.5825414045878006e-7,-Inf,6.588877665691939e-9,Optimal,3.3064402788489865e-7,23,19,0,Optimal,3.76e-01,1.60e-01,2.05e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0830m04h.cbf,Min,600.0,Optimal,-2529.074061312804,-2529.0748271753478,3.028232950223948e-7,conv,1.6615309715270996,1.6851539611816406,383,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0830m04h.txt,0.0,1.342415903160532e-7,-Inf,-Inf,NaN,-Inf,3.1086244689504383e-15,Optimal,3.005629694797749e-8,26,26,0,Optimal,4.78e-01,1.83e-01,1.24e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0830m04m.cbf,Min,600.0,Optimal,-2529.073737861071,-2529.073434655861,-1.1988784837093817e-7,conv,6.277285099029541,6.298936128616333,4420,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0830m04m.txt,0.0,8.325798073194335e-8,-Inf,-Inf,1.876054578353603e-8,-Inf,5.901586739997055e-9,Optimal,2.8450924443043764e-7,42,40,0,Optimal,8.58e-01,3.68e-01,5.67e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0840m04h.cbf,Min,600.0,Optimal,-2564.5057765586116,-2564.4995361418823,-2.433379858987952e-6,conv,1.8663060665130615,1.9002878665924072,236,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0840m04h.txt,0.0,1.237292999389794e-6,-Inf,-Inf,NaN,-Inf,3.3306690738754696e-15,Optimal,1.9017889608852254e-6,19,18,0,Optimal,3.89e-01,2.29e-01,1.38e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,rsyn0840m04m.cbf,Min,600.0,Optimal,-2564.5011358979846,-2564.4995265928737,-6.275314454068138e-7,conv,4.0453948974609375,4.065793037414551,4958,PAJ_Gurobi_MOSEK_msd_subponly_noinit.rsyn0840m04m.txt,0.0,3.128110580008503e-7,-Inf,-Inf,0.0,-Inf,8.881784197001252e-16,Optimal,1.5678008019756658e-6,46,45,0,Optimal,9.60e-01,2.24e-01,3.60e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,shortfall_50_0.cbf,Min,600.0,Optimal,-1.0954235876427054,-1.095423589362847,1.5702837708567953e-9,conv,22.911152124404907,22.91222095489502,16827,PAJ_Gurobi_MOSEK_msd_subponly_noinit.shortfall_50_0.txt,0.0,2.0169199643760294e-11,0.0,-Inf,-Inf,-Inf,0.0,Optimal,6.86326856537457e-10,56,45,11,Optimal,3.32e-01,2.42e-02,2.29e+01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,shortfall_50_1.cbf,Min,600.0,Optimal,-1.1018227552272597,-1.1018290852253738,5.7449718063726425e-6,conv,3.848764181137085,3.849437952041626,5993,PAJ_Gurobi_MOSEK_msd_subponly_noinit.shortfall_50_1.txt,0.0,5.559686044875889e-11,0.0,-Inf,-Inf,-Inf,0.0,Optimal,0.0,28,28,0,Optimal,1.35e-01,1.81e-02,3.81e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,sssd-strong-15-4.cbf,Min,600.0,Optimal,327997.9200351996,327997.9202164452,-5.525816064428592e-10,conv,0.787790060043335,0.8449399471282959,15728,PAJ_Gurobi_MOSEK_msd_subponly_noinit.sssd-strong-15-4.txt,0.0,5.205629260984779e-10,-Inf,4.907916295593395e-10,-Inf,-Inf,0.0,Optimal,4.316153891836709e-8,25,25,0,Optimal,1.22e-01,8.89e-03,7.59e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,sssd-strong-20-4.cbf,Min,600.0,Optimal,287810.3481671592,287810.46245346393,-3.970889353575833e-7,conv,0.2713937759399414,0.32850098609924316,880,PAJ_Gurobi_MOSEK_msd_subponly_noinit.sssd-strong-20-4.txt,0.0,8.881784197001252e-16,-Inf,2.706932800133899e-7,-Inf,-Inf,0.0,Optimal,3.9002267422796405e-7,22,22,0,Optimal,1.12e-01,8.88e-03,2.42e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,sssd-weak-15-4.cbf,Min,600.0,Optimal,327997.91071945097,327997.91071945097,-1.7746351122791144e-16,conv,1.1845998764038086,1.2416319847106934,9896,PAJ_Gurobi_MOSEK_msd_subponly_noinit.sssd-weak-15-4.txt,1.7746351122791141e-16,2.220446049250313e-16,-Inf,1.7805529273218212e-8,-Inf,-Inf,0.0,Optimal,2.4960498401661913e-9,44,44,0,Optimal,1.62e-01,6.31e-03,1.16e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,sssd-weak-20-4.cbf,Min,600.0,Optimal,287810.3811720275,287810.4677767453,-3.0090894384068104e-7,conv,0.4516010284423828,0.5085508823394775,3787,PAJ_Gurobi_MOSEK_msd_subponly_noinit.sssd-weak-20-4.txt,0.0,4.884981308350689e-15,-Inf,1.81882464200811e-7,-Inf,-Inf,0.0,Optimal,2.931051337119807e-7,39,39,0,Optimal,1.33e-01,6.71e-03,4.30e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,sssd-weak-25-4.cbf,Min,600.0,Optimal,311721.0401638933,311721.1299327058,-2.879780347067365e-7,conv,0.5518569946289062,0.6089820861816406,5209,PAJ_Gurobi_MOSEK_msd_subponly_noinit.sssd-weak-25-4.txt,1.8672997139043394e-16,5.329070518200751e-15,-Inf,1.76168933885279e-7,-Inf,-Inf,5.329070518200751e-15,Optimal,2.770911457544456e-7,47,47,0,Optimal,1.68e-01,7.12e-03,5.30e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,sssd-weak-30-4.cbf,Min,600.0,Optimal,264127.60296036303,264127.60296036303,0.0,conv,0.7482280731201172,0.8049740791320801,10429,PAJ_Gurobi_MOSEK_msd_subponly_noinit.sssd-weak-30-4.txt,0.0,8.881784197001252e-16,-Inf,8.461579437124556e-9,-Inf,-Inf,0.0,Optimal,1.2999819583948808e-8,28,28,0,Optimal,1.16e-01,7.48e-03,7.24e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn05h.cbf,Min,600.0,Optimal,-837.7324009122451,-837.7324008979801,-1.7028074196656324e-11,conv,0.7667338848114014,0.7676379680633545,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn05h.txt,0.0,1.865290144564824e-10,-Inf,-Inf,NaN,-Inf,7.771561172376096e-16,Optimal,3.5945701984527235e-9,3,3,0,Optimal,8.51e-03,6.48e-03,4.92e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn05m04h.cbf,Min,600.0,Optimal,-5510.387346701175,-5510.38735186364,9.368605865753541e-10,conv,0.5775861740112305,0.5895049571990967,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn05m04h.txt,0.0,1.9439316822911223e-9,-Inf,-Inf,NaN,-Inf,2.220446049250313e-15,Optimal,2.0941545154438786e-8,3,3,0,Optimal,1.26e-02,2.43e-02,3.65e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn05m04m.cbf,Min,600.0,Optimal,-5510.387347620017,-5510.387347620017,0.0,conv,0.7761070728302002,0.7899270057678223,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn05m04m.txt,0.0,2.3793416126238753e-9,-Inf,-Inf,3.0849534482513263e-8,-Inf,0.0,Optimal,5.521541798359601e-8,2,2,0,Optimal,1.09e-02,2.16e-02,5.03e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn05m.cbf,Min,600.0,Optimal,-837.7324008992102,-837.7324008979805,-1.4679514695088896e-12,conv,0.5877969264984131,0.5883450508117676,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn05m.txt,0.0,1.4414691662523182e-11,-Inf,-Inf,0.0,-Inf,6.661338147750939e-16,Optimal,5.068730979239452e-9,3,3,0,Optimal,6.48e-03,3.73e-03,4.05e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn10m04h.cbf,Min,600.0,Optimal,-4557.062628086902,-4557.062352841839,-6.039966632592125e-8,conv,0.7069880962371826,0.7107210159301758,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn10m04h.txt,0.0,1.0916932957627523e-7,-Inf,-Inf,NaN,-Inf,7.771561172376096e-16,Optimal,5.568497785661781e-8,5,5,0,Optimal,4.58e-02,3.66e-02,4.17e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn10m04m.cbf,Min,600.0,Suboptimal,-4553.134606851908,-4557.06249034387,0.0008626767760005598,not conv,0.9513981342315674,0.9539530277252197,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn10m04m.txt,0.0,4.310171490828907e-7,-Inf,-Inf,5.45214230385227e-6,-Inf,0.0,Optimal,0.0,3,2,0,Optimal,1.84e-02,4.46e-02,7.22e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn15h.cbf,Min,600.0,Optimal,-853.2847294710817,-853.289149922134,5.180511085928053e-6,conv,0.608361005783081,0.6196000576019287,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn15h.txt,0.0,1.0442136599841945e-9,-Inf,-Inf,NaN,-Inf,2.220446049250313e-16,Optimal,8.83643449230567e-8,1,1,0,Optimal,2.05e-03,9.26e-03,4.21e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn15m04h.cbf,Min,600.0,Optimal,-4937.477712043409,-4937.478322065615,1.2354935872433474e-7,conv,0.7619020938873291,0.7671751976013184,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn15m04h.txt,0.0,1.350371481301238e-9,-Inf,-Inf,NaN,-Inf,2.55351295663786e-15,Optimal,2.7083972939507267e-8,6,6,0,Optimal,5.45e-02,3.84e-02,5.24e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn15m04m.cbf,Min,600.0,Optimal,-4937.477711989097,-4937.477762630166,1.0256465276761417e-8,conv,0.7439901828765869,0.7473289966583252,24,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn15m04m.txt,0.0,8.088016922869201e-10,-Inf,-Inf,3.221310862500104e-8,-Inf,4.440892098500626e-16,Optimal,3.5318923266528074e-8,6,6,0,Optimal,5.98e-02,3.87e-02,5.22e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn15m.cbf,Min,600.0,Optimal,-853.284729586632,-853.2847283629314,-1.4341057657627165e-9,conv,0.8072621822357178,0.8081798553466797,4,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn15m.txt,0.0,1.0797438498855172e-9,-Inf,-Inf,2.9462121631240734e-10,-Inf,5.076703506909213e-9,Optimal,8.897697537208788e-9,4,4,0,Optimal,4.07e-02,1.48e-02,5.34e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn20m04h.cbf,Min,600.0,Optimal,-3532.7440176635355,-3532.74404473673,7.663502973362373e-9,conv,0.472700834274292,0.4783618450164795,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn20m04h.txt,0.0,4.152881996621893e-8,-Inf,-Inf,NaN,-Inf,2.220446049250313e-15,Optimal,4.420512458036676e-8,4,4,0,Optimal,5.09e-02,7.97e-02,1.67e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn20m04m.cbf,Min,600.0,Optimal,-3532.744097450623,-3532.743958888868,-3.922213185523216e-8,conv,0.8255038261413574,0.8296499252319336,118,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn20m04m.txt,0.0,6.228238086380955e-8,-Inf,-Inf,1.5062495890560967e-6,-Inf,9.666242475693176e-10,Optimal,2.6136546404409577e-7,9,9,0,Optimal,1.08e-01,9.26e-02,5.47e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn30m04h.cbf,Min,600.0,Optimal,-865.7221755994979,-865.7220381220615,-1.5880087016771175e-7,conv,0.7963540554046631,0.8167181015014648,31,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn30m04h.txt,0.0,3.830848598757042e-8,-Inf,-Inf,NaN,-Inf,0.0,Optimal,7.944765023561786e-7,6,6,0,Optimal,8.76e-02,9.25e-02,4.93e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn30m04m.cbf,Min,600.0,Optimal,-865.7250302119024,-865.7220313751316,-3.4639598389542627e-6,conv,1.134315013885498,1.1401112079620361,319,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn30m04m.txt,0.0,8.07768257393704e-7,-Inf,-Inf,0.0,-Inf,0.0,Optimal,0.0,15,15,0,Optimal,2.04e-01,1.23e-01,8.10e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn40m04h.cbf,Min,600.0,Optimal,-901.7544591168397,-901.7511400199298,-3.680710241588843e-6,conv,1.026047945022583,1.0466489791870117,186,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn40m04h.txt,0.0,8.454727140616569e-7,-Inf,-Inf,NaN,-Inf,0.0,Optimal,0.0,13,13,0,Optimal,1.61e-01,1.28e-01,6.67e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,syn40m04m.cbf,Min,600.0,Suboptimal,-901.6507114466106,-901.7592661039151,0.00012039546436608514,not conv,1.5065498352050781,1.522094964981079,438,PAJ_Gurobi_MOSEK_msd_subponly_noinit.syn40m04m.txt,0.0,1.9171706895915186e-6,-Inf,-Inf,0.0,-Inf,0.0,Optimal,0.0,22,17,0,Optimal,2.89e-01,1.18e-01,1.18e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,uflquad-nopsc-10-100.cbf,Min,600.0,Optimal,540.2875195000363,540.287519360265,2.586974979988254e-10,conv,9.240877151489258,9.291521072387695,163,PAJ_Gurobi_MOSEK_msd_subponly_noinit.uflquad-nopsc-10-100.txt,4.2083828152323994e-16,2.1830759422414303e-11,-Inf,3.928146696807744e-11,-Inf,-Inf,0.0,Optimal,1.8962299624186762e-10,15,15,0,Optimal,1.10e+00,2.78e-01,8.86e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,uflquad-nopsc-10-150.cbf,Min,600.0,Optimal,709.6475732020137,709.6472122879496,5.085821082842978e-7,conv,19.49421000480652,19.546627044677734,655,PAJ_Gurobi_MOSEK_msd_subponly_noinit.uflquad-nopsc-10-150.txt,1.6020182469817988e-16,5.1836979153563334e-11,-Inf,1.815519956593903e-11,-Inf,-Inf,0.0,Optimal,1.6828576897427476e-10,15,15,0,Optimal,1.77e+00,2.77e-01,1.91e+01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,uflquad-nopsc-20-100.cbf,Min,600.0,Optimal,399.53710833211437,399.53706807241076,1.0076586556266178e-7,conv,548.2940709590912,548.3672909736633,5828,PAJ_Gurobi_MOSEK_msd_subponly_noinit.uflquad-nopsc-20-100.txt,1.4227318627641763e-16,7.796674417193117e-11,-Inf,1.3558759670573295e-10,-Inf,-Inf,0.0,Optimal,4.89060663268715e-10,74,74,0,Optimal,1.04e+01,3.92e-01,5.48e+02, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,uflquad-psc-10-100.cbf,Min,600.0,Optimal,540.2875196672126,540.2875189475549,1.3319901943776827e-9,conv,1.202138900756836,1.2480239868164062,1,PAJ_Gurobi_MOSEK_msd_subponly_noinit.uflquad-psc-10-100.txt,0.0,1.3359313655314509e-11,-Inf,1.487882039796773e-11,-Inf,-Inf,0.0,Optimal,1.197983502110265e-10,3,3,0,Optimal,1.74e-01,2.48e-01,8.80e-01, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,uflquad-psc-10-150.cbf,Min,600.0,Optimal,709.6475729954261,709.6475275423134,6.405026047207119e-8,conv,2.1126508712768555,2.1617019176483154,51,PAJ_Gurobi_MOSEK_msd_subponly_noinit.uflquad-psc-10-150.txt,3.2040364948963344e-16,4.559064237241728e-11,-Inf,8.726908085066043e-12,-Inf,-Inf,0.0,Optimal,1.2282737983915e-10,7,7,0,Optimal,6.67e-01,3.02e-01,1.69e+00, 
PAJ_Gurobi_MOSEK_msd_subponly_noinit,uflquad-psc-20-100.cbf,Min,600.0,Optimal,399.5371082968223,399.53710763800746,1.6489450909038456e-9,conv,7.98275089263916,8.046704053878784,200,PAJ_Gurobi_MOSEK_msd_subponly_noinit.uflquad-psc-20-100.txt,1.4227318628898495e-16,1.627031842588167e-11,-Inf,6.352696146905146e-11,-Inf,-Inf,0.0,Optimal,5.773931051172256e-10,26,26,0,Optimal,2.82e+00,4.61e-01,7.37e+00, 
