----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 1500
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 360, constraints m = 805
Cones:	primal zero / dual free vars: 120
	linear vars: 253
	soc vars: 72, soc blks: 12
	exp vars: 360, dual exp vars: 0
Setup time: 4.14e-04s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
#SOLUTION# [3.6027556748650593e-7,0.10779073545684509,1.9132642130849868e-7,1.1961711756561512e-7,8.217656152081702e-8,1.714363700938166e-7,1.3809909880378168e-7,5.745022792580648e-8,1.7562993271492951e-7,7.651061039604209e-8,0.060858432015113005,6.727515478196319e-9,0.018263891102083908,0.06488240460005741,1.3555819623713897e-7,1.1299220981031774e-7,1.2628107793618227e-7,1.320793471355229e-7,6.085553072206519e-8,1.5912503912733626e-7,1.5494645036171661e-7,1.5650030122395327e-7,1.131132455390468e-7,1.7331231541175843e-7,6.405000875605924e-8,8.495751921432585e-8,5.721487826537728e-8,1.3848104514845974e-7,0.06116355779465948,8.097410406384234e-8,1.8602204196771742e-7,0.024365193816208792,1.1369086411010909e-7,5.7732645996849346e-8,1.7121191306572532e-7,1.719202183711633e-7,1.6297205426114677e-7,3.907317470703253e-8,1.9314501127686586e-7,9.094192914878908e-8,0.1443764900084984,6.666695337883059e-8,1.318625052744356e-7,1.8908194561997813e-7,1.3882628590927566e-7,4.7754498151266736e-8,1.0649205956534498e-7,0.08577483749429818,1.006388060847633e-7,8.640627603677813e-8,1.496583590182441e-7,1.7480867430377145e-7,1.3164945914599893e-7,1.2851796662446352e-7,1.597963615923074e-7,1.2009323048429713e-7,0.055284994187446354,1.7652201181233934e-7,1.3093514801424824e-7,0.04637107959000234,1.321597733876615e-7,0.007109688978878701,1.7136834791003737e-7,1.1514502373504395e-7,0.0035461518345214615,1.8561905874890303e-7,1.6256282929431032e-7,1.2985429866262627e-7,1.0002955777359675e-7,1.3815250574263178e-7,2.0617171701301837e-7,6.56435545246481e-8,1.0002936675375483e-7,1.700557675613582e-7,1.6970763559185217e-7,1.7352994213944618e-7,4.500510671737456e-8,1.8458104446520095e-7,0.008653323328291546,0.08416057853131848,1.910483300794642e-7,0.05262695869345206,1.561314642355859e-7,1.2338590165354278e-7,1.6640391923269402e-7,1.1290775462322435e-7,1.6068622135399256e-7,4.781034848738279e-8,1.0786540989172285e-7,0.09046175557921374,1.0637787217380992e-7,5.458531795472847e-8,1.6062635270195246e-7,8.25364771618974e-8,0.025121801014464273,9.685197258845031e-8,1.6535160903316583e-7,1.2101835728881267e-7,1.5401347854595123e-8,4.8455303142285316e-8,1.4348656222364716e-7,1.299128421202037e-7,1.1530707084450664e-7,1.6278947580529896e-7,8.063481249506753e-8,1.6080529475701174e-7,1.8493936492813464e-7,1.622062483749482e-7,1.3677676880272702e-7,1.357824524002366e-7,1.3912427065479919e-7,0.05912392270368359,1.3060710451671702e-7,1.0991031639876891e-7,1.330421610797309e-7,5.77616076573471e-8,1.2599112339166288e-7,9.68523150615074e-8,9.720276691155489e-8,1.5657090244680606e-7,0.0002689166135500667,0.04573407348175472,0.0019434796475206518,0.0010107075134244093,0.003562792672850549,3.3774579241156664e-8,2.6388078520722593e-8,2.3465653625128564e-8,4.808563192864527e-8,3.4533310008480456e-8,0.03000783736689801,0.0053547241189652334,0.016279882415031158,0.03606447299201172,0.0022694683405328087,3.455003226379545e-8,4.4828068081284694e-8,3.475367335249691e-8,2.7372515030806278e-8,3.14904720172318e-8,3.3285469464513415e-8,3.567314405236226e-8,4.0570049644094366e-8,3.966860916561234e-8,4.138498797842161e-8,0.0003890840464089659,0.001808247640899276,0.0015062511497434077,0.04991920002255978,0.0015392725556285024,-0.00020399711702122396,0.049996039138690246,0.0005511244823261469,-0.00011795045043725405,-3.23123185386598e-5,3.688054709636132e-8,3.5776914767996795e-8,2.262467733901891e-8,2.7756650165729887e-8,2.7697883650563205e-8,0.04988615994177509,0.003209998201027278,0.0009532681381626113,-0.00020232906595661228,-0.0002983697044054594,0.004470691864185193,0.0013780139597788475,0.049698822585165,0.0015735779370698454,0.002373478073792416,2.8431337213784806e-8,2.4791460942337717e-8,3.2696772696837884e-8,4.026300248449551e-8,3.680432632449685e-8,0.001429860786915993,0.0455291207555776,0.0006948270812183394,0.0018112276140911905,0.020523008241535978,0.00019774809847600177,0.04872532126867028,5.4690022838453974e-5,-0.000165637089708677,0.003958713092162045,2.363187684351995e-8,2.7727455945843867e-8,2.9181303035536813e-8,2.870436104519931e-8,3.078677332729092e-8,4.2777770622595336e-8,3.417613969284791e-8,2.2810667243188504e-8,1.8396342295190255e-8,3.6696576408989605e-8,0.0010061226941388457,0.0024485300629572683,0.000479948186623263,0.010596967593850457,0.05007284241072067,-6.173032001000671e-5,0.050695971773861,0.00039949456391783687,-4.194124116760658e-5,0.000449553221632147,0.0020661975509461976,0.0017018735200782075,-0.00022389162738748332,-0.0007927726156954769,0.05154881303229796,0.0007301665521751994,4.919993471088809e-5,-0.0002953270502839476,0.0013214947201529558,0.0493723555928942,3.3862275921189213e-8,2.7621350008863123e-8,3.567581569413111e-8,5.5104414766697095e-9,1.9971853724124878e-8,4.8661494740511077e-8,4.4176174828202466e-8,4.815457557708378e-8,5.958050612931028e-8,3.8652471018918496e-8,6.40007706634723e-8,5.782933035734856e-8,4.375247325651756e-8,5.850598857865866e-8,4.030304119047705e-8,0.0005941624113866975,0.049545615971198824,0.00045747694638085184,0.0021013299562118075,3.858366730408139e-5,4.126099271793596e-8,6.288217105951708e-8,3.708333873803437e-8,7.51433607957237e-8,4.406666278831492e-8,0.0002040125975936143,0.0499001616140823,6.092968028080073e-5,-0.0001593925877663017,0.003972803450590931,-0.00019148539099157343,-0.047512587755259066,-4.845147613489646e-5,0.00017189053818629385,-0.0039446584112138505,0.000399858561110944,0.00035492922098117897,0.0004604532732771163,0.00021171612655414477,0.0003270014169709915,0.00016192920467501435,0.0002360040352973727,5.326549588300278e-5,0.00017464580079750014,0.00012019875984240809,0.00023233122958455133,0.00026211518271867086,0.0002416975423605258,0.0003144888656102669,0.0003274424169400176,7.084625584321081e-5,0.00010721888015623849,0.0005191391796062813,0.00035666031041189927,6.806203215801207e-5,0.0009993231861680856,0.0024442072917321375,0.0004727480125455029,0.010645591222344614,0.05129864752375312,-0.001012918718034169,-0.002452828228374972,-0.00048713485933948994,-0.010547896792915975,-0.048804927129990246,-6.582023579412025e-5,0.05195576402845678,0.00039548547675040044,-4.6027895286631145e-5,0.00044556054725837274,5.764000784896062e-5,-0.0493927462302745,-0.00040349310850963264,3.7846202768026026e-5,-0.00045354477715153974,0.00205882140253203,0.0016938182329165475,-0.00023337796024069831,-0.0008019636810179205,0.05284550701837274,-0.0020735625913127485,-0.0017099219153433247,0.0002144161879577237,0.0007835745504902047,-0.050206051500514576,0.0007338047537740353,5.257169583835491e-5,-0.0002919070556156595,0.001325745188589041,0.05057521608737692,-0.000726530443589762,-4.583053610386296e-5,0.0002987418277565039,-0.0013172597752400294,-0.04812984383011084,0.0003013102068330927,0.00018491254336059116,0.00014004902412098784,0.00029675540118314145,0.00030057301285552675,4.202197129894267e-5,0.0003627737547590026,0.00024049828572822712,0.0004227826609953554,0.0002083250342548055,0.00039075487369017787,0.00021411793086324328,0.00019788649916650482,0.0002577242710865292,0.00023465404882496582,0.0002544924653431581,0.00010987080385080497,0.00042775279646749053,0.00017301278449414266,0.00023973542160265747,0.0003878719186686318,0.00011860523607363003,0.00017176218756705672,0.0005067839401749215,0.0001356857572630416,0.00033088419132535154,0.00028381567224050044,7.241871692691686e-5,0.0003311540569780054,0.00016102021817161885,0.0005965978226414808,0.05075556277887178,0.00045982054782986204,0.002105791865648964,4.0832547924072824e-5,-0.0005917603335396448,-0.048295324492744644,-0.00045512786503854583,-0.002096878600597339,-3.634390988683783e-5,4.382283087390391e-5,0.00022176302734153722,0.00023259714598423023,0.0007659833175068075,0.0003433539591069247,-4.943749710596654e-7,0.0002906116792262195,0.0001346622424093816,0.0003766922403493138,9.100982756241453e-5]
| 1.91e-05  2.09e-06  4.17e-04 -1.51e-01 -1.50e-01  0.00e+00  2.50e+01 
  9600| 1.85e-05  2.01e-06  4.01e-04 -1.51e-01 -1.50e-01  0.00e+00  2.52e+01 
  9700| 1.79e-05  1.93e-06  3.86e-04 -1.51e-01 -1.50e-01  0.00e+00  2.55e+01 
  9800| 1.74e-05  1.86e-06  3.72e-04 -1.51e-01 -1.50e-01  0.00e+00  2.58e+01 
  9900| 1.69e-05  1.79e-06  3.58e-04 -1.51e-01 -1.50e-01  0.00e+00  2.60e+01 
 10000| 1.64e-05  1.72e-06  3.45e-04 -1.51e-01 -1.50e-01  0.00e+00  2.63e+01 
 10100| 1.59e-05  1.66e-06  3.32e-04 -1.51e-01 -1.50e-01  0.00e+00  2.65e+01 
 10200| 1.54e-05  1.60e-06  3.20e-04 -1.51e-01 -1.50e-01  0.00e+00  2.67e+01 
 10300| 1.50e-05  1.54e-06  3.08e-04 -1.51e-01 -1.50e-01  0.00e+00  2.69e+01 
